ticker,XLB US Equity,XLB US Equity,XLB US Equity,XLB US Equity,XLC US Equity,XLC US Equity,XLC US Equity,XLC US Equity,XLE US Equity,XLE US Equity,XLE US Equity,XLE US Equity,XLF US Equity,XLF US Equity,XLF US Equity,XLF US Equity,XLI US Equity,XLI US Equity,XLI US Equity,XLI US Equity,XLK US Equity,XLK US Equity,XLK US Equity,XLK US Equity,XLP US Equity,XLP US Equity,XLP US Equity,XLP US Equity,XLU US Equity,XLU US Equity,XLU US Equity,XLU US Equity,XLV US Equity,XLV US Equity,XLV US Equity,XLV US Equity,XLY US Equity,XLY US Equity,XLY US Equity,XLY US Equity
field,EQY_INST_PCT_SH_OUT,PUT_CALL_OPEN_INTEREST_RATIO,PX_LAST,PX_VOLUME,EQY_INST_PCT_SH_OUT,PUT_CALL_OPEN_INTEREST_RATIO,PX_LAST,PX_VOLUME,EQY_INST_PCT_SH_OUT,PUT_CALL_OPEN_INTEREST_RATIO,PX_LAST,PX_VOLUME,EQY_INST_PCT_SH_OUT,PUT_CALL_OPEN_INTEREST_RATIO,PX_LAST,PX_VOLUME,EQY_INST_PCT_SH_OUT,PUT_CALL_OPEN_INTEREST_RATIO,PX_LAST,PX_VOLUME,EQY_INST_PCT_SH_OUT,PUT_CALL_OPEN_INTEREST_RATIO,PX_LAST,PX_VOLUME,EQY_INST_PCT_SH_OUT,PUT_CALL_OPEN_INTEREST_RATIO,PX_LAST,PX_VOLUME,EQY_INST_PCT_SH_OUT,PUT_CALL_OPEN_INTEREST_RATIO,PX_LAST,PX_VOLUME,EQY_INST_PCT_SH_OUT,PUT_CALL_OPEN_INTEREST_RATIO,PX_LAST,PX_VOLUME,EQY_INST_PCT_SH_OUT,PUT_CALL_OPEN_INTEREST_RATIO,PX_LAST,PX_VOLUME
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.715,1.1179999999999999,120.89,2829149.0
2019-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.715,1.1161,120.77,2352313.0
2019-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.715,1.1399,121.74,2515613.0
2019-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.204,1.1399,121.74,2515613.0
2019-12-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.204,1.1819,121.89,2149393.0
2019-12-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.204,1.1721,121.68,2179953.0
2019-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.204,1.1763,121.99,2049670.0
2019-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.204,1.1889,123.06,4613189.0
2019-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.204,1.19,123.17,3562464.0
2019-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.285,1.19,123.17,3562464.0
2019-12-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.285,1.1096,123.71,3646828.0
2019-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.285,1.1288,124.26,3409613.0
2019-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.285,1.1244,124.38,2639175.0
2019-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.285,1.2297,124.77,3246544.0
2019-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.285,1.0587,124.55,3336820.0
2019-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.357,1.0587,124.55,3336820.0
2019-12-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.357,1.0673,124.26,3164156.0
2019-12-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.357,0.8936,124.54,1648079.0
2019-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.357,0.8974,126.06,2517945.0
2019-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.357,0.9008,126.05,2958904.0
2019-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.256,0.9008,126.05,2958904.0
2019-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.256,0.9253,125.24,3338723.0
2019-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.256,0.9495,125.42,1783733.0
2019-01-02,,,,,,,,,,,,,,,,,96.809,0.9717,64.74,14687529.0,,,,,,,,,,,,,,,,,,,,
2019-01-03,,,,,,,,,,,,,,,,,96.809,0.9812,62.77,25976240.0,,,,,,,,,,,,,,,,,,,,
2019-01-04,,,,,,,,,,,,,,,,,96.809,0.978,65.15,19883639.0,,,,,,,,,,,,,,,,,,,,
2019-01-06,,,,,,,,,,,,,,,,,96.809,0.978,65.15,19883639.0,,,,,,,,,,,,,,,,,,,,
2019-01-07,,,,,,,,,,,,,,,,,96.809,0.9714,65.68,15193145.0,,,,,,,,,,,,,,,,,,,,
2019-01-08,,,,,,,,,,,,,,,,,96.809,0.9595,66.58,23069774.0,,,,,,,,,,,,,,,,,,,,
2019-01-09,,,,,,,,,,,,,,,,,96.809,0.9891,67.03,10036734.0,,,,,,,,,,,,,,,,,,,,
2019-01-10,,,,,,,,,,,,,,,,,96.809,0.9977,67.94,8900490.0,,,,,,,,,,,,,,,,,,,,
2019-01-11,,,,,,,,,,,,,,,,,96.809,0.9997,67.87,10691276.0,,,,,,,,,,,,,,,,,,,,
2019-01-13,,,,,,,,,,,,,,,,,99.793,0.9997,67.87,10691276.0,,,,,,,,,,,,,,,,,,,,
2019-01-14,,,,,,,,,,,,,,,,,99.793,1.0586,67.86,10105477.0,,,,,,,,,,,,,,,,,,,,
2019-01-15,,,,,,,,,,,,,,,,,99.793,1.057,67.65,12517456.0,,,,,,,,,,,,,,,,,,,,
2019-01-16,,,,,,,,,,,,,,,,,99.793,1.0545,67.72,12029894.0,,,,,,,,,,,,,,,,,,,,
2019-01-17,,,,,,,,,,,,,,,,,99.793,1.0582,68.88,22922580.0,,,,,,,,,,,,,,,,,,,,
2019-01-18,,,,,,,,,,,,,,,,,99.793,1.1304,70.19,20020208.0,,,,,,,,,,,,,,,,,,,,
2019-01-20,,,,,,,,,,,,,,,,,103.204,1.1304,70.19,20020208.0,,,,,,,,,,,,,,,,,,,,
2019-01-22,,,,,,,,,,,,,,,,,103.204,1.3785,68.74,15935259.0,,,,,,,,,,,,,,,,,,,,
2019-01-23,,,,,,,,,,,,,,,,,103.204,1.3451,68.84,13243826.0,,,,,,,,,,,,,,,,,,,,
2019-01-24,,,,,,,,,,,,,,,,,103.204,1.385,69.19,10361834.0,,,,,,,,,,,,,,,,,,,,
2019-01-25,,,,,,,,,,,,,,,,,103.204,1.379,70.07,13065935.0,,,,,,,,,,,,,,,,,,,,
2019-01-27,,,,,,,,,,,,,,,,,104.171,1.379,70.07,13065935.0,,,,,,,,,,,,,,,,,,,,
2019-01-28,,,,,,,,,,,,,,,,,104.171,1.4504000000000001,69.4,13143954.0,,,,,,,,,,,,,,,,,,,,
2019-01-29,,,,,,,,,,,,,,,,,104.171,1.3386,70.36,12384037.0,,,,,,,,,,,,,,,,,,,,
2019-01-30,,,,,,,,,,,,,,,,,104.171,1.2639,71.46,16892456.0,,,,,,,,,,,,,,,,,,,,
2019-01-31,,,,,,,,,,,,,,,,,104.171,1.3418999999999999,71.77,13867112.0,,,,,,,,,,,,,,,,,,,,
2019-02-01,,,,,,,,,,,,,,,,,104.171,1.2876,71.88,11844953.0,,,,,,,,,,,,,,,,,,,,
2019-02-03,,,,,,,,,,,,,,,,,103.936,1.2876,71.88,11844953.0,,,,,,,,,,,,,,,,,,,,
2019-02-04,,,,,,,,,,,,,,,,,103.936,1.6378,72.81,7688416.0,,,,,,,,,,,,,,,,,,,,
2019-02-05,,,,,,,,,,,,,,,,,103.936,1.4287,73.44,9079115.0,,,,,,,,,,,,,,,,,,,,
2019-02-06,,,,,,,,,,,,,,,,,103.936,1.5098,73.46,15557618.0,,,,,,,,,,,,,,,,,,,,
2019-02-07,,,,,,,,,,,,,,,,,103.936,1.7534,72.96,15611371.0,,,,,,,,,,,,,,,,,,,,
2019-02-08,,,,,,,,,,,,,,,,,103.936,1.8035,73.07,15977037.0,,,,,,,,,,,,,,,,,,,,
2019-02-10,,,,,,,,,,,,,,,,,107.849,1.8035,73.07,15977037.0,,,,,,,,,,,,,,,,,,,,
2019-02-11,,,,,,,,,,,,,,,,,107.849,1.9091,73.46,7909836.0,,,,,,,,,,,,,,,,,,,,
2019-02-12,,,,,,,,,,,,,,,,,107.849,1.8867,74.6,8909762.0,,,,,,,,,,,,,,,,,,,,
2019-02-13,,,,,,,,,,,,,,,,,107.849,1.9247999999999998,75.04,8134248.0,,,,,,,,,,,,,,,,,,,,
2019-02-14,,,,,,,,,,,,,,,,,107.849,1.8101,74.69,11703773.0,,,,,,,,,,,,,,,,,,,,
2019-02-15,,,,,,,,,,,,,,,,,107.849,2.1606,75.69,9593226.0,,,,,,,,,,,,,,,,,,,,
2019-02-17,,,,,,,,,,,,,,,,,98.897,2.1606,75.69,9593226.0,,,,,,,,,,,,,,,,,,,,
2019-02-19,,,,,,,,,,,,,,,,,98.897,2.8225,75.66,7994791.0,,,,,,,,,,,,,,,,,,,,
2019-02-20,,,,,,,,,,,,,,,,,98.897,1.8559999999999999,76.02,8911369.0,,,,,,,,,,,,,,,,,,,,
2019-02-21,,,,,,,,,,,,,,,,,98.897,1.9447,75.71,6782680.0,,,,,,,,,,,,,,,,,,,,
2019-02-22,,,,,,,,,,,,,,,,,98.897,1.9716,76.21,9816903.0,,,,,,,,,,,,,,,,,,,,
2019-02-24,,,,,,,,,,,,,,,,,94.678,1.9716,76.21,9816903.0,,,,,,,,,,,,,,,,,,,,
2019-02-25,,,,,,,,,,,,,,,,,94.678,1.8712,76.51,10108504.0,,,,,,,,,,,,,,,,,,,,
2019-02-26,,,,,,,,,,,,,,,,,94.678,1.8511,76.3,11731052.0,,,,,,,,,,,,,,,,,,,,
2019-02-27,,,,,,,,,,,,,,,,,94.678,1.6864,76.6,8033257.0,,,,,,,,,,,,,,,,,,,,
2019-02-28,,,,,,,,,,,,,,,,,94.678,1.6272,76.34,8531259.0,,,,,,,,,,,,,,,,,,,,
2019-03-01,,,,,,,,,,,,,,,,,94.678,1.6391,76.41,12786614.0,,,,,,,,,,,,,,,,,,,,
2019-03-03,,,,,,,,,,,,,,,,,98.471,1.6391,76.41,12786614.0,,,,,,,,,,,,,,,,,,,,
2019-03-04,,,,,,,,,,,,,,,,,98.471,1.6667999999999998,76.07,19150433.0,,,,,,,,,,,,,,,,,,,,
2019-03-05,,,,,,,,,,,,,,,,,98.471,1.4692,75.58,13820552.0,,,,,,,,,,,,,,,,,,,,
2019-03-06,,,,,,,,,,,,,,,,,98.471,1.5034,74.87,18468355.0,,,,,,,,,,,,,,,,,,,,
2019-03-07,,,,,,,,,,,,,,,,,98.471,1.5198,74.42,19104699.0,,,,,,,,,,,,,,,,,,,,
2019-03-08,,,,,,,,,,,,,,,,,98.471,1.5516,74.27,14341278.0,,,,,,,,,,,,,,,,,,,,
2019-03-10,,,,,,,,,,,,,,,,,98.11,1.5516,74.27,14341278.0,,,,,,,,,,,,,,,,,,,,
2019-03-11,,,,,,,,,,,,,,,,,98.11,1.541,74.9,15298295.0,,,,,,,,,,,,,,,,,,,,
2019-03-12,,,,,,,,,,,,,,,,,98.11,1.5983,74.28,17995791.0,,,,,,,,,,,,,,,,,,,,
2019-03-13,,,,,,,,,,,,,,,,,98.11,1.6053,74.93,13387866.0,,,,,,,,,,,,,,,,,,,,
2019-03-14,,,,,,,,,,,,,,,,,98.11,1.6071,74.68,9636528.0,,,,,,,,,,,,,,,,,,,,
2019-03-15,,,,,,,,,,,,,,,,,98.11,2.0807,73.99,24900046.0,,,,,,,,,,,,,,,,,,,,
2019-03-17,,,,,,,,,,,,,,,,,100.512,2.0807,73.99,24900046.0,,,,,,,,,,,,,,,,,,,,
2019-03-18,,,,,,,,,,,,,,,,,100.512,1.8098,74.71,10313893.0,,,,,,,,,,,,,,,,,,,,
2019-03-19,,,,,,,,,,,,,,,,,100.512,1.6536,74.44,10778218.0,,,,,,,,,,,,,,,,,,,,
2019-03-20,,,,,,,,,,,,,,,,,100.512,1.5967,73.93,11259449.0,,,,,,,,,,,,,,,,,,,,
2019-03-21,,,,,,,,,,,,,,,,,100.512,1.5886,74.64,10638633.0,,,,,,,,,,,,,,,,,,,,
2019-03-22,,,,,,,,,,,,,,,,,100.512,1.6120999999999999,72.95,18004399.0,,,,,,,,,,,,,,,,,,,,
2019-03-24,,,,,,,,,,,,,,,,,100.897,1.6120999999999999,72.95,18004399.0,,,,,,,,,,,,,,,,,,,,
2019-03-25,,,,,,,,,,,,,,,,,100.897,1.6082999999999998,73.12,12372760.0,,,,,,,,,,,,,,,,,,,,
2019-03-26,,,,,,,,,,,,,,,,,100.897,1.7109999999999999,73.61,10523982.0,,,,,,,,,,,,,,,,,,,,
2019-03-27,,,,,,,,,,,,,,,,,100.897,1.7079,73.69,10556131.0,,,,,,,,,,,,,,,,,,,,
2019-03-28,,,,,,,,,,,,,,,,,100.897,1.7189999999999999,74.23,10030122.0,,,,,,,,,,,,,,,,,,,,
2019-03-29,,,,,,,,,,,,,,,,,100.897,1.7325,75.03,10138768.0,,,,,,,,,,,,,,,,,,,,
2019-03-31,,,,,,,,,,,,,,,,,99.56,1.7325,75.03,10138768.0,,,,,,,,,,,,,,,,,,,,
2019-04-01,,,,,,,,,,,,,,,,,99.56,1.8064,76.58,15530976.0,,,,,,,,,,,,,,,,,,,,
2019-04-02,,,,,,,,,,,,,,,,,99.56,1.5001,76.55,10397617.0,,,,,,,,,,,,,,,,,,,,
2019-04-03,,,,,,,,,,,,,,,,,99.56,1.5358,76.32,12726012.0,,,,,,,,,,,,,,,,,,,,
2019-04-04,,,,,,,,,,,,,,,,,99.56,1.561,76.79,9236642.0,,,,,,,,,,,,,,,,,,,,
2019-04-05,,,,,,,,,,,,,,,,,99.56,1.5573000000000001,77.01,7531373.0,,,,,,,,,,,,,,,,,,,,
2019-04-07,,,,,,,,,,,,,,,,,96.821,1.5573000000000001,77.01,7531373.0,,,,,,,,,,,,,,,,,,,,
2019-04-08,,,,,,,,,,,,,,,,,96.821,1.5937999999999999,76.68,8819137.0,,,,,,,,,,,,,,,,,,,,
2019-04-09,,,,,,,,,,,,,,,,,96.821,1.4989,75.64,9814477.0,,,,,,,,,,,,,,,,,,,,
2019-04-10,,,,,,,,,,,,,,,,,96.821,1.4524,75.62,13974689.0,,,,,,,,,,,,,,,,,,,,
2019-04-11,,,,,,,,,,,,,,,,,96.821,1.4884,76.27,9532153.0,,,,,,,,,,,,,,,,,,,,
2019-04-12,,,,,,,,,,,,,,,,,96.821,1.4858,77.28,11175121.0,,,,,,,,,,,,,,,,,,,,
2019-04-14,,,,,,,,,,,,,,,,,98.385,1.4858,77.28,11175121.0,,,,,,,,,,,,,,,,,,,,
2019-04-15,,,,,,,,,,,,,,,,,98.385,1.5106000000000002,76.85,7368111.0,,,,,,,,,,,,,,,,,,,,
2019-04-16,,,,,,,,,,,,,,,,,98.385,1.5026000000000002,77.32,7101573.0,,,,,,,,,,,,,,,,,,,,
2019-04-17,,,,,,,,,,,,,,,,,98.385,1.468,77.42,10363901.0,,,,,,,,,,,,,,,,,,,,
2019-04-18,,,,,,,,,,,,,,,,,98.385,1.4696,78.31,13192661.0,,,,,,,,,,,,,,,,,,,,
2019-04-21,,,,,,,,,,,,,,,,,98.187,1.4696,78.31,13192661.0,,,,,,,,,,,,,,,,,,,,
2019-04-22,,,,,,,,,,,,,,,,,98.187,1.8780000000000001,78.07,6477790.0,,,,,,,,,,,,,,,,,,,,
2019-04-23,,,,,,,,,,,,,,,,,98.187,1.5983,78.75,13760481.0,,,,,,,,,,,,,,,,,,,,
2019-04-24,,,,,,,,,,,,,,,,,98.187,2.0149,78.52,7718026.0,,,,,,,,,,,,,,,,,,,,
2019-04-25,,,,,,,,,,,,,,,,,98.187,2.042,76.94,12555935.0,,,,,,,,,,,,,,,,,,,,
2019-04-26,,,,,,,,,,,,,,,,,98.187,1.9846,77.52,12262594.0,,,,,,,,,,,,,,,,,,,,
2019-04-28,,,,,,,,,,,,,,,,,97.669,1.9846,77.52,12262594.0,,,,,,,,,,,,,,,,,,,,
2019-04-29,,,,,,,,,,,,,,,,,97.669,2.156,77.7,8759251.0,,,,,,,,,,,,,,,,,,,,
2019-04-30,,,,,,,,,,,,,,,,,97.669,1.9385,78.01,9546653.0,,,,,,,,,,,,,,,,,,,,
2019-05-01,,,,,,,,,,,,,,,,,97.669,1.9931,77.5,16918680.0,,,,,,,,,,,,,,,,,,,,
2019-05-02,,,,,,,,,,,,,,,,,97.669,2.18,77.46,16360969.0,,,,,,,,,,,,,,,,,,,,
2019-05-03,,,,,,,,,,,,,,,,,97.669,2.1532999999999998,78.4,12904073.0,,,,,,,,,,,,,,,,,,,,
2019-05-05,,,,,,,,,,,,,,,,,101.545,2.1532999999999998,78.4,12904073.0,,,,,,,,,,,,,,,,,,,,
2019-05-06,,,,,,,,,,,,,,,,,101.545,2.1503,77.65,11928825.0,,,,,,,,,,,,,,,,,,,,
2019-05-07,,,,,,,,,,,,,,,,,101.545,1.8592,76.08,18356220.0,,,,,,,,,,,,,,,,,,,,
2019-05-08,,,,,,,,,,,,,,,,,101.545,1.8331,76.08,16464956.0,,,,,,,,,,,,,,,,,,,,
2019-05-09,,,,,,,,,,,,,,,,,101.545,1.7783,75.97,14923662.0,,,,,,,,,,,,,,,,,,,,
2019-05-10,,,,,,,,,,,,,,,,,101.545,1.9218,76.27,17419836.0,,,,,,,,,,,,,,,,,,,,
2019-05-12,,,,,,,,,,,,,,,,,98.809,1.9218,76.27,17419836.0,,,,,,,,,,,,,,,,,,,,
2019-05-13,,,,,,,,,,,,,,,,,98.809,1.9315,74.1,20011033.0,,,,,,,,,,,,,,,,,,,,
2019-05-14,,,,,,,,,,,,,,,,,98.809,1.9725000000000001,74.87,11318011.0,,,,,,,,,,,,,,,,,,,,
2019-05-15,,,,,,,,,,,,,,,,,98.809,1.819,74.97,12289963.0,,,,,,,,,,,,,,,,,,,,
2019-05-16,,,,,,,,,,,,,,,,,98.809,1.8172000000000001,75.66,7450005.0,,,,,,,,,,,,,,,,,,,,
2019-05-17,,,,,,,,,,,,,,,,,98.809,1.8726,74.82,16305654.0,,,,,,,,,,,,,,,,,,,,
2019-05-19,,,,,,,,,,,,,,,,,105.239,1.8726,74.82,16305654.0,,,,,,,,,,,,,,,,,,,,
2019-05-20,,,,,,,,,,,,,,,,,105.239,1.7734,74.63,11638491.0,,,,,,,,,,,,,,,,,,,,
2019-05-21,,,,,,,,,,,,,,,,,105.239,1.843,75.51,10612265.0,,,,,,,,,,,,,,,,,,,,
2019-05-22,,,,,,,,,,,,,,,,,105.239,1.8064,74.89,9114746.0,,,,,,,,,,,,,,,,,,,,
2019-05-23,,,,,,,,,,,,,,,,,105.239,1.8712,73.75,16205768.0,,,,,,,,,,,,,,,,,,,,
2019-05-24,,,,,,,,,,,,,,,,,105.239,1.9865,73.78,11127434.0,,,,,,,,,,,,,,,,,,,,
2019-05-26,,,,,,,,,,,,,,,,,105.531,1.9865,73.78,11127434.0,,,,,,,,,,,,,,,,,,,,
2019-05-28,,,,,,,,,,,,,,,,,105.531,1.8444,73.1,11263080.0,,,,,,,,,,,,,,,,,,,,
2019-05-29,,,,,,,,,,,,,,,,,105.531,2.1063,72.77,14257069.0,,,,,,,,,,,,,,,,,,,,
2019-05-30,,,,,,,,,,,,,,,,,105.531,2.1848,73.05,10103505.0,,,,,,,,,,,,,,,,,,,,
2019-05-31,,,,,,,,,,,,,,,,,105.531,2.2008,72.05,13718389.0,,,,,,,,,,,,,,,,,,,,
2019-06-02,,,,,,,,,,,,,,,,,104.076,2.2008,72.05,13718389.0,,,,,,,,,,,,,,,,,,,,
2019-06-03,,,,,,,,,,,,,,,,,104.076,2.2702999999999998,72.54,17514954.0,,,,,,,,,,,,,,,,,,,,
2019-06-04,,,,,,,,,,,,,,,,,104.076,2.523,74.27,16424739.0,,,,,,,,,,,,,,,,,,,,
2019-06-05,,,,,,,,,,,,,,,,,104.076,2.4186,74.99,12865641.0,,,,,,,,,,,,,,,,,,,,
2019-06-06,,,,,,,,,,,,,,,,,104.076,2.6123,75.12,11387334.0,,,,,,,,,,,,,,,,,,,,
2019-06-07,,,,,,,,,,,,,,,,,104.076,2.575,75.72,9234296.0,,,,,,,,,,,,,,,,,,,,
2019-06-09,,,,,,,,,,,,,,,,,99.67,2.575,75.72,9234296.0,,,,,,,,,,,,,,,,,,,,
2019-06-10,,,,,,,,,,,,,,,,,99.67,2.7511,75.82,9513873.0,,,,,,,,,,,,,,,,,,,,
2019-06-11,,,,,,,,,,,,,,,,,99.67,2.1139,75.17,11936562.0,,,,,,,,,,,,,,,,,,,,
2019-06-12,,,,,,,,,,,,,,,,,99.67,2.1896,75.33,5612474.0,,,,,,,,,,,,,,,,,,,,
2019-06-13,,,,,,,,,,,,,,,,,99.67,2.1992,75.71,6987036.0,,,,,,,,,,,,,,,,,,,,
2019-06-14,,,,,,,,,,,,,,,,,99.67,2.2181,75.41,5966596.0,,,,,,,,,,,,,,,,,,,,
2019-06-16,,,,,,,,,,,,,,,,,102.565,2.2181,75.41,5966596.0,,,,,,,,,,,,,,,,,,,,
2019-06-17,,,,,,,,,,,,,,,,,102.565,2.2544,75.15,7708766.0,,,,,,,,,,,,,,,,,,,,
2019-06-18,,,,,,,,,,,,,,,,,102.565,2.183,76.61,12506299.0,,,,,,,,,,,,,,,,,,,,
2019-06-19,,,,,,,,,,,,,,,,,102.565,2.2303,76.55,11171676.0,,,,,,,,,,,,,,,,,,,,
2019-06-20,,,,,,,,,,,,,,,,,102.565,2.1524,77.83,14503224.0,,,,,,,,,,,,,,,,,,,,
2019-06-21,,,,,,,,,,,,,,,,,102.565,2.925,77.08,11526835.0,,,,,,,,,,,,,,,,,,,,
2019-06-23,,,,,,,,,,,,,,,,,101.383,2.925,77.08,11526835.0,,,,,,,,,,,,,,,,,,,,
2019-06-24,,,,,,,,,,,,,,,,,101.383,2.9116999999999997,76.93,8388348.0,,,,,,,,,,,,,,,,,,,,
2019-06-25,,,,,,,,,,,,,,,,,101.383,2.914,76.35,9267637.0,,,,,,,,,,,,,,,,,,,,
2019-06-26,,,,,,,,,,,,,,,,,101.383,3.0671,76.54,7262692.0,,,,,,,,,,,,,,,,,,,,
2019-06-27,,,,,,,,,,,,,,,,,101.383,3.0249,76.61,7573783.0,,,,,,,,,,,,,,,,,,,,
2019-06-28,,,,,,,,,,,,,,,,,101.383,2.6767,77.42,11152333.0,,,,,,,,,,,,,,,,,,,,
2019-06-30,,,,,,,,,,,,,,,,,99.712,2.6767,77.42,11152333.0,,,,,,,,,,,,,,,,,,,,
2019-07-01,,,,,,,,,,,,,,,,,99.712,2.6731,77.49,10319402.0,,,,,,,,,,,,,,,,,,,,
2019-07-02,,,,,,,,,,,,,,,,,99.712,2.5443,77.39,9237308.0,,,,,,,,,,,,,,,,,,,,
2019-07-03,,,,,,,,,,,,,,,,,99.712,2.4050000000000002,77.82,8091385.0,,,,,,,,,,,,,,,,,,,,
2019-07-05,,,,,,,,,,,,,,,,,99.712,2.2744,77.51,6388987.0,,,,,,,,,,,,,,,,,,,,
2019-07-07,,,,,,,,,,,,,,,,,99.619,2.2744,77.51,6388987.0,,,,,,,,,,,,,,,,,,,,
2019-07-08,,,,,,,,,,,,,,,,,99.619,2.292,76.87,6039855.0,,,,,,,,,,,,,,,,,,,,
2019-07-09,,,,,,,,,,,,,,,,,99.619,2.1847,76.7,10137495.0,,,,,,,,,,,,,,,,,,,,
2019-07-10,,,,,,,,,,,,,,,,,99.619,2.3127,76.52,10124841.0,,,,,,,,,,,,,,,,,,,,
2019-07-11,,,,,,,,,,,,,,,,,99.619,2.2835,77.04,7393867.0,,,,,,,,,,,,,,,,,,,,
2019-07-12,,,,,,,,,,,,,,,,,99.619,2.3438,78.39,12152773.0,,,,,,,,,,,,,,,,,,,,
2019-07-14,,,,,,,,,,,,,,,,,100.013,2.3438,78.39,12152773.0,,,,,,,,,,,,,,,,,,,,
2019-07-15,,,,,,,,,,,,,,,,,100.013,2.4399,78.07,4452546.0,,,,,,,,,,,,,,,,,,,,
2019-07-16,,,,,,,,,,,,,,,,,100.013,2.0942,78.57,8115339.0,,,,,,,,,,,,,,,,,,,,
2019-07-17,,,,,,,,,,,,,,,,,100.013,2.102,76.89,11235096.0,,,,,,,,,,,,,,,,,,,,
2019-07-18,,,,,,,,,,,,,,,,,100.013,1.9921,77.03,6647874.0,,,,,,,,,,,,,,,,,,,,
2019-07-19,,,,,,,,,,,,,,,,,100.013,1.9996,77.45,7601729.0,,,,,,,,,,,,,,,,,,,,
2019-07-21,,,,,,,,,,,,,,,,,99.614,1.9996,77.45,7601729.0,,,,,,,,,,,,,,,,,,,,
2019-07-22,,,,,,,,,,,,,,,,,99.614,2.123,77.51,8448168.0,,,,,,,,,,,,,,,,,,,,
2019-07-23,,,,,,,,,,,,,,,,,99.614,1.3195000000000001,78.49,10284179.0,,,,,,,,,,,,,,,,,,,,
2019-07-24,,,,,,,,,,,,,,,,,99.614,1.3202,78.83,8692520.0,,,,,,,,,,,,,,,,,,,,
2019-07-25,,,,,,,,,,,,,,,,,99.614,1.3900000000000001,78.67,8759039.0,,,,,,,,,,,,,,,,,,,,
2019-07-26,,,,,,,,,,,,,,,,,99.614,1.3966,78.5,6148092.0,,,,,,,,,,,,,,,,,,,,
2019-07-28,,,,,,,,,,,,,,,,,96.263,1.3966,78.5,6148092.0,,,,,,,,,,,,,,,,,,,,
2019-07-29,,,,,,,,,,,,,,,,,96.263,1.4683,78.36,5387503.0,,,,,,,,,,,,,,,,,,,,
2019-07-30,,,,,,,,,,,,,,,,,96.263,1.3702,78.7,7071716.0,,,,,,,,,,,,,,,,,,,,
2019-07-31,,,,,,,,,,,,,,,,,96.263,1.3615,77.82,12485267.0,,,,,,,,,,,,,,,,,,,,
2019-08-01,,,,,,,,,,,,,,,,,96.263,1.3216,76.31,18665734.0,,,,,,,,,,,,,,,,,,,,
2019-08-02,,,,,,,,,,,,,,,,,96.263,1.3898,75.82,12992427.0,,,,,,,,,,,,,,,,,,,,
2019-08-04,,,,,,,,,,,,,,,,,98.261,1.3898,75.82,12992427.0,,,,,,,,,,,,,,,,,,,,
2019-08-05,,,,,,,,,,,,,,,,,98.261,1.4323000000000001,73.72,14505160.0,,,,,,,,,,,,,,,,,,,,
2019-08-06,,,,,,,,,,,,,,,,,98.261,1.5861,74.83,11758586.0,,,,,,,,,,,,,,,,,,,,
2019-08-07,,,,,,,,,,,,,,,,,98.261,1.6409,74.79,15604345.0,,,,,,,,,,,,,,,,,,,,
2019-08-08,,,,,,,,,,,,,,,,,98.261,1.5234,76.06,9353090.0,,,,,,,,,,,,,,,,,,,,
2019-08-09,,,,,,,,,,,,,,,,,98.261,1.5953,75.42,8213556.0,,,,,,,,,,,,,,,,,,,,
2019-08-11,,,,,,,,,,,,,,,,,100.415,1.5953,75.42,8213556.0,,,,,,,,,,,,,,,,,,,,
2019-08-12,,,,,,,,,,,,,,,,,100.415,1.619,74.38,15215506.0,,,,,,,,,,,,,,,,,,,,
