"date","PX_LAST","PE_RATIO","PX_TO_SALES_RATIO","FREE_CASH_FLOW_YIELD","EST_LTG_EPS_AGGTE","TOT_DEBT_TO_TOT_ASSET","EARN_YLD"
"2014-12-17","150.05","14.5773","1.3126"," 8.44","  14.94","38.44"," 6.8600"
"2014-12-18","152.81","14.8454","1.3367"," 8.29","  14.83","38.44"," 6.7361"
"2014-12-19","152.85","14.8493","1.3371"," 8.29","  14.89","38.44"," 6.7343"
"2014-12-22","154.41","15.0017","1.3508"," 8.21","  14.98","38.45"," 6.6659"
"2014-12-23","155.01","15.0600","1.3560"," 8.17","  14.88","38.45"," 6.6401"
"2014-12-24","154.90","15.0493","1.3551"," 8.18","  14.88","38.45"," 6.6448"
"2014-12-26","155.71","15.1280","1.3621"," 8.14","  14.94","38.45"," 6.6103"
"2014-12-29","155.05","15.0638","1.3564"," 8.17","  14.92","38.45"," 6.6384"
"2014-12-30","154.45","15.0055","1.3511"," 8.20","  14.73","38.45"," 6.6642"
"2014-12-31","152.55","14.8045","1.3797"," 6.68","  14.75","38.85"," 6.7547"
"2015-01-02","153.35","14.8821","1.3869"," 6.65","  14.66","38.85"," 6.7195"
"2015-01-05","151.80","14.7317","1.3729"," 6.72","  14.42","38.85"," 6.7881"
"2015-01-06","152.33","14.7831","1.3777"," 6.69","  14.12","38.85"," 6.7645"
"2015-01-07","150.28","14.5842","1.3592"," 6.79","  14.47","38.85"," 6.8567"
"2015-01-08","152.60","14.8093","1.3801"," 6.68","  14.79","38.85"," 6.7525"
"2015-01-09","151.59","14.7113","1.3710"," 6.73","  14.66","38.85"," 6.7975"
"2015-01-12","152.44","14.7938","1.3787"," 6.69","  12.91","38.85"," 6.7596"
"2015-01-13","152.62","14.8113","1.3803"," 6.68","  12.89","38.85"," 6.7516"
"2015-01-14","151.98","14.7492","1.3745"," 6.71","  12.90","38.85"," 6.7801"
"2015-01-15","151.97","14.7482","1.3744"," 6.71","  12.87","38.85"," 6.7805"
"2015-01-16","154.48","14.9918","1.3971"," 6.60","  12.03","38.85"," 6.6703"
"2015-01-20","155.16","15.0578","1.4033"," 6.57","  11.81","38.85"," 6.6411"
"2015-01-21","155.44","15.0849","1.4058"," 6.56","  11.78","38.85"," 6.6291"
"2015-01-22","154.58","15.0015","1.3980"," 6.60","  11.42","38.85"," 6.6660"
"2015-01-23","152.74","14.8229","1.3814"," 6.68","  14.06","38.85"," 6.7463"
"2015-01-26","152.08","14.7589","1.3754"," 6.71","  13.16","38.85"," 6.7756"
"2015-01-27","150.35","14.5910","1.3598"," 6.78","  13.26","38.85"," 6.8536"
"2015-01-28","149.46","14.5046","1.3517"," 6.82","  13.18","38.85"," 6.8944"
"2015-01-29","149.95","14.5521","1.3562"," 6.80","  12.76","38.85"," 6.8718"
"2015-01-30","149.13","14.4726","1.3488"," 6.84","  12.72","38.85"," 6.9096"
"2015-02-02","152.76","14.8249","1.3816"," 6.68","  12.71","38.85"," 6.7454"
"2015-02-03","156.09","15.1480","1.4117"," 6.53","  12.91","38.85"," 6.6015"
"2015-02-04","156.22","15.1606","1.4129"," 6.53","  12.34","38.85"," 6.5960"
"2015-02-05","156.59","15.1965","1.4162"," 6.51","  12.02","38.85"," 6.5804"
"2015-02-06","159.49","15.4780","1.4424"," 6.39","  12.47","38.85"," 6.4608"
"2015-02-09","159.07","15.4372","1.4387"," 6.41","  13.15","38.85"," 6.4779"
"2015-02-10","160.36","15.5624","1.4503"," 6.36","  13.21","38.85"," 6.4257"
"2015-02-11","160.04","15.5313","1.4474"," 6.37","  13.38","38.85"," 6.4386"
"2015-02-12","159.83","15.5110","1.4455"," 6.38","  13.02","38.85"," 6.4470"
"2015-02-13","159.60","15.4886","1.4434"," 6.39","   3.53","38.85"," 6.4563"
"2015-02-17","159.47","15.4760","1.4423"," 6.39","   6.18","38.85"," 6.4616"
"2015-02-18","158.18","15.3508","1.4306"," 6.45","   6.19","38.85"," 6.5143"
"2015-02-19","157.33","15.2684","1.4229"," 6.48","   6.18","38.85"," 6.5495"
"2015-02-20","157.44","15.2790","1.4239"," 6.48","   6.19","38.85"," 6.5449"
"2015-02-23","156.53","15.1907","1.4157"," 6.51","   6.19","38.85"," 6.5830"
"2015-02-24","157.48","15.2829","1.4243"," 6.48","   6.14","38.85"," 6.5433"
"2015-02-25","157.77","15.3111","1.4269"," 6.46","   6.13","38.85"," 6.5312"
"2015-02-26","158.55","15.3868","1.4339"," 6.43","   6.13","38.85"," 6.4991"
"2015-02-27","158.95","15.4256","1.4376"," 6.42","   6.13","38.85"," 6.4827"
"2015-03-02","159.08","15.4382","1.4387"," 6.41","   5.90","38.85"," 6.4774"
"2015-03-03","158.85","15.4159","1.4367"," 6.42","   5.89","38.85"," 6.4868"
"2015-03-04","156.96","15.2324","1.4196"," 6.50","   5.91","38.85"," 6.5649"
"2015-03-05","156.80","15.2169","1.4181"," 6.50","   5.91","38.85"," 6.5716"
"2015-03-06","154.50","14.9937","1.3973"," 6.60","   5.92","38.85"," 6.6695"
"2015-03-09","154.08","14.9530","1.3935"," 6.62","   5.56","38.85"," 6.6876"
"2015-03-10","151.68","14.7200","1.3718"," 6.72","   5.55","38.85"," 6.7935"
"2015-03-11","151.70","14.7220","1.3720"," 6.72","   5.39","38.85"," 6.7926"
"2015-03-12","154.43","14.9869","1.3967"," 6.60","   5.40","38.85"," 6.6725"
"2015-03-13","153.61","14.9073","1.3893"," 6.64","   5.41","38.85"," 6.7081"
"2015-03-16","154.90","15.0325","1.4009"," 6.58","   5.51","38.85"," 6.6522"
"2015-03-17","154.26","14.9704","1.3951"," 6.61","   5.50","38.85"," 6.6798"
"2015-03-18","156.68","15.2053","1.4170"," 6.51","   5.50","38.85"," 6.5767"
"2015-03-19","155.37","15.0781","1.4052"," 6.56","   5.50","38.85"," 6.6321"
"2015-03-20","156.02","15.1412","1.4111"," 6.54","   5.50","38.85"," 6.6045"
"2015-03-23","156.24","15.1695","1.4137"," 6.52","   5.51","38.86"," 6.5922"
"2015-03-24","155.42","15.0899","1.4063"," 6.55","   5.51","38.86"," 6.6270"
"2015-03-25","153.19","14.8734","1.3861"," 6.65","   5.51","38.86"," 6.7234"
"2015-03-26","153.10","14.8646","1.3853"," 6.65","   5.51","38.86"," 6.7274"
"2015-03-27","153.04","14.8588","1.3848"," 6.66","   5.35","38.86"," 6.7300"
"2015-03-30","154.36","14.9870","1.3967"," 6.60","   5.36","38.86"," 6.6725"
"2015-03-31","152.93","14.6204","1.4069"," 7.29","   5.35","40.26"," 6.8398"
"2015-04-01","154.20","14.7418","1.4186"," 7.23","   5.34","40.26"," 6.7834"
"2015-04-02","155.55","14.8708","1.4310"," 7.17","   5.35","40.26"," 6.7246"
"2015-04-06","156.18","14.9311","1.4368"," 7.14","   5.35","40.26"," 6.6974"
"2015-04-07","155.28","14.6743","1.4405"," 7.13","   5.29","39.66"," 6.8146"
"2015-04-08","154.13","14.5657","1.4299"," 7.18","   5.29","39.66"," 6.8655"
"2015-04-09","154.06","14.5590","1.4292"," 7.19","   5.28","39.66"," 6.8686"
"2015-04-10","154.57","14.6072","1.4339"," 7.16","   5.28","39.66"," 6.8459"
"2015-04-13","154.34","14.5855","1.4318"," 7.17","   5.28","39.66"," 6.8561"
"2015-04-14","154.19","14.5713","1.4304"," 7.18","   5.28","39.66"," 6.8628"
"2015-04-15","155.01","14.6488","1.4380"," 7.14","   5.28","39.66"," 6.8265"
"2015-04-16","154.33","14.5846","1.4317"," 7.17","   5.29","39.66"," 6.8566"
"2015-04-17","153.02","14.4608","1.4196"," 7.23","   5.29","39.66"," 6.9153"
"2015-04-20","154.63","14.6129","1.4345"," 7.16","   5.29","39.66"," 6.8433"
"2015-04-21","154.31","14.5827","1.4315"," 7.17","   5.59","39.66"," 6.8575"
"2015-04-22","155.31","14.6772","1.4408"," 7.13","   5.59","39.66"," 6.8133"
"2015-04-23","158.79","15.0060","1.4731"," 6.97","   5.48","39.66"," 6.6640"
"2015-04-24","158.27","14.9569","1.4683"," 6.99","   5.48","39.66"," 6.6859"
"2015-04-27","158.36","14.9654","1.4691"," 6.99","   5.48","39.66"," 6.6821"
"2015-04-28","160.78","15.1941","1.4915"," 6.88","   5.48","39.66"," 6.5815"
"2015-04-29","160.54","15.1714","1.4893"," 6.90","   5.49","39.66"," 6.5913"
"2015-04-30","160.09","15.1289","1.4851"," 6.91","   5.49","39.66"," 6.6099"
"2015-05-01","159.64","15.0864","1.4810"," 6.93","   5.49","39.66"," 6.6285"
"2015-05-04","160.12","15.1317","1.4854"," 6.91","   5.50","39.66"," 6.6086"
"2015-05-05","157.63","14.8964","1.4623"," 7.02","   5.51","39.66"," 6.7130"
"2015-05-06","155.78","14.7216","1.4452"," 7.11","   5.65","39.66"," 6.7927"
"2015-05-07","155.90","14.7329","1.4463"," 7.10","   5.65","39.66"," 6.7875"
"2015-05-08","157.33","14.8681","1.4595"," 7.04","   5.65","39.66"," 6.7258"
"2015-05-11","156.26","14.7669","1.4496"," 7.08","   5.32","39.66"," 6.7719"
"2015-05-12","156.30","14.7707","1.4500"," 7.08","   5.30","39.66"," 6.7701"
"2015-05-13","156.61","14.8000","1.4529"," 7.07","   5.31","39.66"," 6.7567"
"2015-05-14","157.45","14.8794","1.4607"," 7.03","   5.31","39.66"," 6.7207"
"2015-05-15","157.69","14.9021","1.4629"," 7.02","   5.30","39.66"," 6.7105"
"2015-05-18","158.51","14.9796","1.4705"," 6.98","   5.30","39.66"," 6.6758"
"2015-05-19","157.22","14.8577","1.4585"," 7.04","   5.31","39.66"," 6.7305"
"2015-05-20","157.95","14.9267","1.4653"," 7.01","   5.30","39.66"," 6.6994"
"2015-05-21","159.09","15.0344","1.4759"," 6.96","   5.30","39.66"," 6.6514"
"2015-05-22","157.83","14.9153","1.4642"," 7.01","   5.31","39.66"," 6.7045"
"2015-05-26","157.24","14.8596","1.4587"," 7.04","   5.31","39.66"," 6.7297"
"2015-05-27","158.34","14.9635","1.4689"," 6.99","   5.31","39.66"," 6.6829"
"2015-05-28","157.95","14.9267","1.4653"," 7.01","   5.31","39.66"," 6.6994"
"2015-05-29","157.11","14.8473","1.4575"," 7.05","   5.32","39.66"," 6.7352"
"2015-06-01","156.30","14.7707","1.4500"," 7.08","   5.32","39.66"," 6.7701"
"2015-06-02","156.27","14.7679","1.4497"," 7.08","   5.32","39.66"," 6.7714"
"2015-06-03","157.58","14.8917","1.4619"," 7.02","   5.31","39.66"," 6.7152"
"2015-06-04","156.27","14.7679","1.4497"," 7.08","   5.30","39.66"," 6.7714"
"2015-06-05","153.40","14.4967","1.4231"," 7.22","   5.30","39.66"," 6.8981"
"2015-06-08","153.77","14.5433","1.4254"," 7.20","   5.29","39.71"," 6.8760"
"2015-06-09","153.41","14.5092","1.4221"," 7.22","   5.30","39.71"," 6.8922"
"2015-06-10","154.19","14.5830","1.4293"," 7.18","   5.30","39.71"," 6.8573"
"2015-06-11","155.03","14.6624","1.4371"," 7.14","   5.29","39.71"," 6.8202"
"2015-06-12","153.66","14.5328","1.4244"," 7.21","   5.29","39.71"," 6.8810"
"2015-06-15","152.70","14.4421","1.4155"," 7.25","   5.29","39.71"," 6.9242"
"2015-06-16","153.90","14.5555","1.4266"," 7.20","   5.29","39.71"," 6.8702"
"2015-06-17","153.92","14.5574","1.4268"," 7.20","   5.29","39.71"," 6.8693"
"2015-06-18","155.20","14.6785","1.4387"," 7.14","   5.30","39.71"," 6.8127"
"2015-06-19","154.65","14.6265","1.4336"," 7.16","   5.29","39.71"," 6.8369"
"2015-06-22","154.94","14.6734","1.4360"," 7.13","   5.28","39.66"," 6.8151"
"2015-06-23","157.02","14.8704","1.4553"," 7.03","   5.28","39.66"," 6.7248"
"2015-06-24","155.78","14.7529","1.4438"," 7.09","   5.19","39.66"," 6.7783"
"2015-06-25","156.36","14.8079","1.4491"," 7.06","   5.22","39.66"," 6.7532"
"2015-06-26","156.44","14.8154","1.4499"," 7.06","   5.23","39.66"," 6.7497"
"2015-06-29","154.16","14.5995","1.4288"," 7.17","   5.22","39.66"," 6.8495"
"2015-06-30","153.47","14.1451","1.4149"," 8.25","   5.22","40.70"," 7.0696"
"2015-07-01","154.25","14.2170","1.4221"," 8.21","   5.23","40.70"," 7.0338"
"2015-07-02","154.75","14.2631","1.4267"," 8.18","   5.23","40.70"," 7.0111"
"2015-07-06","154.20","14.2124","1.4216"," 8.21","   5.23","40.70"," 7.0361"
"2015-07-07","154.95","14.2816","1.4285"," 8.17","   5.22","40.70"," 7.0020"
"2015-07-08","151.79","13.9903","1.3994"," 8.34","   5.22","40.70"," 7.1478"
"2015-07-09","150.53","13.8742","1.3878"," 8.41","   5.22","40.70"," 7.2076"
"2015-07-10","152.36","14.0428","1.4046"," 8.31","   5.23","40.70"," 7.1211"
"2015-07-13","153.24","14.1239","1.4127"," 8.26","   5.23","40.70"," 7.0802"
"2015-07-14","154.02","14.1958","1.4199"," 8.22","   5.31","40.70"," 7.0443"
"2015-07-15","152.99","14.1009","1.4104"," 8.27","   8.82","40.70"," 7.0917"
"2015-07-16","154.93","14.2797","1.4283"," 8.17","   8.87","40.70"," 7.0029"
"2015-07-17","154.42","14.2327","1.4236"," 8.20","   8.94","40.70"," 7.0261"
"2015-07-20","154.96","14.2825","1.4286"," 8.17","   8.89","40.70"," 7.0016"
"2015-07-21","152.26","14.0336","1.4037"," 8.31","   8.88","40.70"," 7.1257"
"2015-07-22","150.68","13.8880","1.3891"," 8.40","   8.85","40.70"," 7.2005"
"2015-07-23","149.83","13.8096","1.3813"," 8.45","   8.44","40.70"," 7.2413"
"2015-07-24","149.72","13.7995","1.3803"," 8.45","   7.83","40.70"," 7.2466"
"2015-07-27","149.49","13.7783","1.3782"," 8.47","   6.89","40.70"," 7.2578"
"2015-07-28","149.67","13.7949","1.3798"," 8.46","   6.90","40.70"," 7.2491"
"2015-07-29","151.07","13.9295","1.3898"," 8.27","   6.45","40.21"," 7.1790"
"2015-07-30","151.51","13.9701","1.3939"," 8.25","   6.44","40.21"," 7.1582"
"2015-07-31","151.71","13.9885","1.3957"," 8.24","   6.48","40.21"," 7.1487"
"2015-08-03","152.03","14.0180","1.3987"," 8.22","   6.49","40.21"," 7.1337"
"2015-08-04","151.34","13.9544","1.3923"," 8.26","   6.46","40.21"," 7.1662"
"2015-08-05","151.27","13.9479","1.3917"," 8.26","   6.47","40.21"," 7.1695"
"2015-08-06","150.32","13.8603","1.3829"," 8.31","   5.83","40.21"," 7.2148"
"2015-08-07","149.80","13.8124","1.3782"," 8.34","   5.82","40.21"," 7.2399"
"2015-08-10","152.55","14.0660","1.4035"," 8.19","   5.84","40.21"," 7.1094"
"2015-08-11","152.68","14.0779","1.4047"," 8.18","   5.83","40.21"," 7.1033"
"2015-08-12","151.70","13.9876","1.3956"," 8.24","   5.87","40.21"," 7.1492"
"2015-08-13","150.86","13.9101","1.3879"," 8.28","   5.86","40.21"," 7.1890"
"2015-08-14","151.29","13.9498","1.3919"," 8.26","   5.86","40.21"," 7.1686"
"2015-08-17","151.88","14.0042","1.3973"," 8.23","   5.86","40.21"," 7.1407"
"2015-08-18","151.87","14.0033","1.3972"," 8.23","   5.84","40.21"," 7.1412"
"2015-08-19","151.88","14.0042","1.3973"," 8.23","   5.85","40.21"," 7.1407"
"2015-08-20","149.89","13.8207","1.3790"," 8.34","   5.84","40.21"," 7.2355"
"2015-08-21","147.31","13.5828","1.3552"," 8.48","   5.83","40.21"," 7.3622"
"2015-08-24","142.75","13.1623","1.3133"," 8.75","   5.82","40.21"," 7.5974"
"2015-08-25","139.55","12.8673","1.2839"," 8.95","   5.80","40.21"," 7.7716"
"2015-08-26","144.10","13.2868","1.3257"," 8.67","   5.83","40.21"," 7.5263"
"2015-08-27","147.36","13.5874","1.3557"," 8.48","   5.82","40.21"," 7.3598"
"2015-08-28","146.96","13.5505","1.3520"," 8.50","   5.83","40.21"," 7.3798"
"2015-08-31","146.61","13.5183","1.3488"," 8.52","   5.83","40.21"," 7.3974"
"2015-09-01","142.81","13.1679","1.3138"," 8.75","   6.06","40.21"," 7.5942"
"2015-09-02","144.97","13.3670","1.3337"," 8.62","   6.10","40.21"," 7.4811"
"2015-09-03","146.09","13.4703","1.3440"," 8.55","   6.07","40.21"," 7.4237"
"2015-09-04","143.57","13.2380","1.3208"," 8.70","   6.06","40.21"," 7.5540"
"2015-09-08","146.55","13.5127","1.3483"," 8.53","   6.08","40.21"," 7.4004"
"2015-09-09","145.06","13.3753","1.3345"," 8.61","   6.09","40.21"," 7.4764"
"2015-09-10","145.09","13.3781","1.3348"," 8.61","   6.09","40.21"," 7.4749"
"2015-09-11","145.20","13.3883","1.3358"," 8.60","   6.07","40.21"," 7.4692"
"2015-09-14","144.63","13.3357","1.3306"," 8.64","   6.07","40.21"," 7.4987"
"2015-09-15","146.47","13.5054","1.3475"," 8.53","   6.08","40.21"," 7.4045"
"2015-09-16","146.15","13.4758","1.3446"," 8.55","   6.06","40.21"," 7.4207"
"2015-09-17","144.57","13.3302","1.3300"," 8.64","   6.05","40.21"," 7.5018"
"2015-09-18","143.08","13.1928","1.3163"," 8.73","   6.05","40.21"," 7.5799"
"2015-09-21","143.45","13.2245","1.3193"," 8.71","   6.05","40.19"," 7.5617"
"2015-09-22","142.03","13.0936","1.3062"," 8.80","   6.04","40.19"," 7.6373"
"2015-09-23","141.14","13.0115","1.2980"," 8.85","   6.02","40.19"," 7.6855"
"2015-09-24","141.03","13.0014","1.2970"," 8.86","   6.02","40.19"," 7.6915"
"2015-09-25","141.79","13.0715","1.3040"," 8.81","   6.02","40.19"," 7.6503"
"2015-09-28","139.76","12.8843","1.2853"," 8.94","   6.00","40.19"," 7.7614"
"2015-09-29","139.83","12.8908","1.2860"," 8.94","   6.00","40.19"," 7.7575"
"2015-09-30","141.19","12.8160","1.2835"," 9.54","   5.99","38.59"," 7.8028"
"2015-10-01","140.14","12.7207","1.2739"," 9.61","   6.74","38.59"," 7.8612"
"2015-10-02","140.29","12.7343","1.2753"," 9.60","   6.74","38.59"," 7.8528"
"2015-10-05","144.04","13.0747","1.3094"," 9.35","   6.76","38.59"," 7.6484"
"2015-10-06","143.80","13.0529","1.3072"," 9.37","   6.76","38.59"," 7.6611"
"2015-10-07","143.32","13.0093","1.3028"," 9.40","   6.79","38.59"," 7.6868"
"2015-10-08","144.61","13.1264","1.3146"," 9.32","   6.81","38.59"," 7.6182"
"2015-10-09","143.71","13.0447","1.3064"," 9.37","   6.78","38.59"," 7.6659"
"2015-10-12","144.27","13.0955","1.3115"," 9.34","   6.78","38.59"," 7.6362"
"2015-10-13","144.20","13.0892","1.3108"," 9.34","   6.78","38.59"," 7.6399"
"2015-10-14","143.86","13.0583","1.3077"," 9.36","   6.80","38.59"," 7.6579"
"2015-10-15","145.66","13.2217","1.3241"," 9.25","   6.34","38.59"," 7.5633"
"2015-10-16","146.40","13.2889","1.3308"," 9.20","   6.32","38.59"," 7.5251"
"2015-10-19","146.01","13.2535","1.3273"," 9.23","   6.34","38.59"," 7.5452"
"2015-10-20","147.18","13.3597","1.3379"," 9.15","   6.76","38.59"," 7.4852"
"2015-10-21","146.23","13.2735","1.3293"," 9.21","   6.75","38.59"," 7.5338"
"2015-10-22","148.75","13.5022","1.3522"," 9.06","   6.77","38.59"," 7.4062"
"2015-10-23","148.71","13.4986","1.3518"," 9.06","   6.78","38.59"," 7.4082"
"2015-10-26","148.82","13.5086","1.3528"," 9.05","   6.67","38.59"," 7.4027"
"2015-10-27","147.32","13.3724","1.3392"," 9.14","   6.65","38.59"," 7.4781"
"2015-10-28","148.75","13.5022","1.3522"," 9.06","   6.44","38.59"," 7.4062"
"2015-10-29","148.76","13.5031","1.3523"," 9.06","   6.44","38.59"," 7.4057"
"2015-10-30","149.37","13.5585","1.3578"," 9.02","   6.50","38.59"," 7.3755"
"2015-11-02","149.60","13.5794","1.3599"," 9.00","   6.51","38.59"," 7.3641"
"2015-11-03","148.98","13.5231","1.3543"," 9.04","   6.52","38.59"," 7.3948"
"2015-11-04","148.12","13.4450","1.3465"," 9.09","   8.57","38.59"," 7.4377"
"2015-11-05","147.97","13.4314","1.3451"," 9.10","   8.71","38.59"," 7.4452"
"2015-11-06","146.95","13.3388","1.3358"," 9.17","   8.73","38.59"," 7.4969"
"2015-11-09","145.69","13.2244","1.3244"," 9.25","   8.82","38.59"," 7.5618"
"2015-11-10","145.24","13.1836","1.3203"," 9.28","   2.63","38.59"," 7.5852"
"2015-11-11","145.77","13.2317","1.3251"," 9.24","   2.64","38.59"," 7.5576"
"2015-11-12","144.47","13.1137","1.3133"," 9.32","   2.65","38.59"," 7.6256"
"2015-11-13","142.70","12.9530","1.2972"," 9.44","   2.65","38.59"," 7.7202"
"2015-11-16","145.69","13.2244","1.3244"," 9.25","   2.64","38.59"," 7.5618"
"2015-11-17","146.14","13.2653","1.3285"," 9.22","   2.66","38.59"," 7.5385"
"2015-11-18","147.25","13.3660","1.3386"," 9.15","   2.65","38.59"," 7.4816"
"2015-11-19","147.99","13.4332","1.3453"," 9.10","   2.66","38.59"," 7.4442"
"2015-11-20","147.32","13.3724","1.3392"," 9.14","   2.71","38.59"," 7.4781"
"2015-11-23","146.35","13.2844","1.3304"," 9.20","   2.70","38.59"," 7.5277"
"2015-11-24","146.45","13.2934","1.3313"," 9.20","   2.71","38.59"," 7.5225"
"2015-11-25","146.15","13.2662","1.3286"," 9.22","   2.71","38.59"," 7.5380"
"2015-11-27","146.87","13.3316","1.3351"," 9.17","   2.72","38.59"," 7.5010"
"2015-11-30","147.38","13.3778","1.3397"," 9.14","   2.73","38.59"," 7.4750"
"2015-12-01","148.03","13.4368","1.3456"," 9.10","   2.73","38.59"," 7.4422"
"2015-12-02","146.43","13.2916","1.3311"," 9.20","   2.74","38.59"," 7.5235"
"2015-12-03","144.90","13.1527","1.3172"," 9.30","   2.73","38.59"," 7.6030"
"2015-12-04","148.78","13.5049","1.3525"," 9.05","   2.75","38.59"," 7.4047"
"2015-12-07","149.64","13.5830","1.3603"," 9.00","   2.74","38.59"," 7.3621"
"2015-12-08","148.22","13.4541","1.3474"," 9.09","   2.76","38.59"," 7.4327"
"2015-12-09","147.09","13.3515","1.3371"," 9.16","   2.75","38.59"," 7.4898"
"2015-12-10","147.21","13.3624","1.3382"," 9.15","   2.77","38.59"," 7.4837"
"2015-12-11","144.95","13.1573","1.3176"," 9.29","   2.81","38.59"," 7.6004"
"2015-12-14","146.51","13.2989","1.3318"," 9.19","   2.85","38.59"," 7.5194"
"2015-12-15","147.34","13.3742","1.3394"," 9.14","   2.81","38.59"," 7.4771"
"2015-12-16","150.34","13.6465","1.3666"," 8.96","   2.80","38.59"," 7.3279"
"2015-12-17","148.81","13.5077","1.3527"," 9.05","   2.82","38.59"," 7.4032"
"2015-12-18","146.90","13.3343","1.3354"," 9.17","   2.82","38.59"," 7.4995"
"2015-12-21","148.53","13.4792","1.3510"," 9.06","   2.86","38.59"," 7.4189"
"2015-12-22","149.91","13.6044","1.3636"," 8.98","   2.87","38.59"," 7.3506"
"2015-12-23","151.95","13.7895","1.3821"," 8.86","   2.85","38.59"," 7.2519"
"2015-12-24","151.34","13.7342","1.3766"," 8.89","   2.85","38.59"," 7.2811"
"2015-12-28","151.56","13.7541","1.3786"," 8.88","   2.85","38.59"," 7.2705"
"2015-12-29","152.61","13.8494","1.3881"," 8.82","   2.86","38.59"," 7.2205"
"2015-12-30","151.40","13.7396","1.3771"," 8.89","   2.88","38.59"," 7.2782"
"2015-12-31","149.91","13.3800","1.3512"," 9.95","   2.87","37.91"," 7.4738"
"2016-01-04","149.15","13.3122","1.3443","10.00","   2.87","37.91"," 7.5119"
"2016-01-05","150.61","13.4425","1.3575"," 9.90","   2.89","37.91"," 7.4391"
"2016-01-06","148.00","13.2095","1.3340","10.08","   2.88","37.91"," 7.5703"
"2016-01-07","146.13","13.0426","1.3171","10.21","   2.89","37.91"," 7.6672"
"2016-01-08","145.45","12.9819","1.3110","10.26","   2.90","37.91"," 7.7030"
"2016-01-11","146.60","13.0846","1.3214","10.17","   2.90","37.91"," 7.6426"
